Sr. No,Sila Allias Code,209,11
1,BG1,178.81,
2,BG2,155.04,
3,BG3,208.06,
4,BG4,320.35,
5,BG5,158.27,
6,BG6,112.29,
7,BG7,87.06,
8,BG8,158.27,
9,BG9,894.04,
10,BG10,775.19,
11,BG11,1040.28,
12,BG12,1601.74,
13,BG13,791.33,
14,BG14,561.47,
15,BG15,435.28,
16,BG16,791.33,
17,BG17,426.97,
18,BG18,4588.1,
19,BG19,1044.19,
20,BG20,1230.04,
21,BG21,1886.77,
22,BG22,11786.22,
23,BG23,1213.9,
24,BG24,52.25,
25,BG25,52.25,
26,BG26,90.25,
27,BG27,90.25,
28,BG28,137.75,
29,BG29,66.5,
30,BG30,66.5,
31,BG31,66.5,
32,BG32,66.5,
33,BG33,370.5,
34,BG34,370.5,
35,BG35,370.5,
36,BG36,9.5,
37,BG37,9.5,
38,BG38,9.5,
39,BG39,5.7,
40,BG40,5.7,
41,BG41,5.7,
42,BG42,4.28,
43,BG43,9.5,
44,BG44,9.5,
45,BG45,9.5,
46,BG46,9.5,
47,BG47,9.5,
48,BG48,9.5,
49,BG49,33.25,
50,BG50,1050,
51,BG51,1377.5,
52,BG52,1187.5,
53,BG53,64.6,
54,BG54,64.6,
55,BG55,64.6,
56,BG56,248,
57,BG57,235.6,
58,BG58,235.6,
59,BG59,235.6,
60,BG60,245,
61,BG61,218,
62,BG62,64,
63,BG63,68,
64,BG64,64,
65,BG65,170,
66,BG66,215,
67,BG67,90.25,
68,BG68,6,
69,BG69,245,
70,BG70,32,
71,BG71,17,
72,BG72,248,
73,BG73,132,
74,BG74,427.5,
75,BG75,427.5,
76,BG76,427.5,
77,BG77,427.5,
78,BG78,40,
79,BG79,40,
80,BG80,68,
81,BG81,807.5,
82,BG82,52,
83,BG83,1020,
84,BG84,807.5,
85,BG85,275,
86,BG86,105,
87,BG87,58,
88,BG88,39,
89,BG89,84,
90,BG90,84,
91,BG91,23.75,
92,BG92,4227.5,
93,BG93,440,
94,BG94,610,
95,BG95,820,
96,BG96,1020,
97,BG97,180,
98,BG98,220,
99,BG99,280,
100,BG100,360,
101,BG101,440,
102,BG102,610,
103,BG103,106,
104,BG104,266,
105,BG105,342,
106,BG106,266,
107,BG107,798,
108,BG108,65,
109,BG109,162,
110,BG110,180,
111,BG111,106,
112,BG112,106,
113,BG113,175.75,
114,BG114,270.75,
115,BG115,63,
116,BG116,162,
117,BG117,24,
118,BG118,24,
119,BG119,3350,
120,BG120,4350,
121,BG121,175.75,
122,BG122,775,
123,BG123,641.25,
124,BG124,47,
125,BG125,48,
126,BG126,310,
127,BG127,247,
128,BG128,90,
129,BG129,103,
130,BG130,120,
131,BG131,175,
132,BG132,160,
133,BG133,27,
134,BG134,62,
135,BG135,55,
136,BG136,180,
137,BG137,185,
138,BG138,170,
139,BG139,440,
140,BG140,275.5,
141,BG141,310.65,
142,BG142,109.25,
143,BG143,62.35,
144,BG144,79.97,
145,BG145,52,
146,BG146,36.1,
147,BG147,44.8,
148,BG148,35,
149,BG149,90.25,
150,BG150,36.1,
151,BG151,8.55,
152,BG152,53.44,
153,BG153,58.19,
154,BG154,165,
155,BG155,165,
156,BG156,427.5,
157,BG157,165,
158,BG158,427.5,
159,BG159,90.25,
160,BG160,28.5,
161,BG161,132,
162,BG162,209,
163,BG163,5.5,
164,BG164,97.16,
165,BG165,22.8,
166,BG166,465.5,
167,BG167,1282.5,
168,BG168,736.25,
169,BG169,8.55,
170,BG170,26.6,
171,BG171,72,
172,BG172,171,
173,BG173,167.2,
174,BG174,46.75,
175,BG175,48,
176,BG176,101.29,
177,BG177,22.8,
178,BG178,30.4,
179,BG179,52,
180,BG180,20.9,
181,BG181,20.9,
182,BG182,24.09,
183,BG183,30.4,
184,BG184,152,
185,BG185,646,
186,BG186,36,
187,BG187,16,
188,BG188,61.75,
189,BG189,185.25,
190,BG190,185.25,
191,BG191,185.25,
192,BG192,48,
193,BG193,171,
194,BG194,171,
195,BG195,55.52,
196,BG196,396.63,
197,BG197,396.63,
198,BG198,47.5,
199,BG199,47.5,
200,BG200,22.8,
201,BG201,31.45,
202,BG202,42.75,
203,BG203,45,
204,BG204,34,
205,BG205,42,
206,BG206,34,
207,BG207,170,
208,BG208,688.75,
209,BG209,13.3,
210,BG210,1409.16,
211,BG211,860,
212,BG212,1190,
213,BG213,1640,
214,BG214,2775,
215,BG215,114,
216,BG216,16.68,
217,BG217,22.8,
218,BG218,49.4,
219,BG219,39.9,
220,BG220,96.9,
221,BG221,49.4,
222,BG222,712.5,
223,BG223,209,
224,BG224,48,
225,BG225,2050,
226,BG226,1995,
227,BG227,470.68,
228,BG228,18,
229,BG229,218,
230,BG230,20,
231,BG231,48,
232,BG232,2030,
233,BG233,73.83,
234,BG234,46.14,
235,BG235,66.28,
236,BG236,109.02,
237,BG237,922.88,
238,BG238,201.36,
239,BG239,158.57,
240,BG240,20.97,
241,BG241,610,
242,BG242,65.44,
243,BG243,62.17,
244,BG244,78.86,
245,BG245,78.86,
246,BG246,71.31,
247,BG247,35.07,
248,BG248,18.46,
249,BG249,43.63,
250,BG250,46.98,
251,BG251,47.5,
252,BG252,8.75,
253,BG253,23,
254,BG254,38,
255,BG255,460,
256,BG256,88,
257,BG257,245,
258,BG258,45,
259,BG259,38,
261,BG261,90,
262,BG262,171,
263,BG263,165,
264,BG264,950,
265,BG265,23,
266,BG266,88,
267,BG267,17500,
268,BG268,12500,
269,BG269,10300,
270,BG270,3250,
271,BG271,1450,
272,BG272,1330,
273,BG273,145,
274,BG274,120,
275,BG275,170,
276,BG276,427.5,
277,BG277,95,
278,BG278,450,
279,BG279,19500,
280,BG280,2850,
281,BG281,18500,
282,BG282,2950,
283,BG283,1150,
284,BG284,46.5,
285,BG285,32,
286,BG286,,330
287,BG287,175,
288,BG288,,350
289,BG289,,20
290,BG290,,20
291,BG291,,8
292,BG292,230,
293,BG293,290,
294,BG294,26.6,
295,BG295,36,
296,BG296,420,
297,BG297,150,
298,BG298,340,
299,BG299,2800,
300,BG300,5850,
