Sr. No,Sila Allias Code,215
1,STM1,80.00
2,STM2,35.00
3,STM3,9.95
4,STM4,55.00
5,STM5,185.00
6,STM6,380.00
7,STM7,82.00
8,STM8,53.00
9,STM9,3.98
10,STM10,55.00
11,STM11,22.00
12,STM12,4.23
13,STM13,35.00
14,STM14,120.00
15,STM15,34.82
16,STM16,38.15
17,STM17,16.95
18,STM18,21.05
19,STM19,19.90
20,STM20,82.52
21,STM21,45.00
22,STM22,395.00
23,STM23,4.23
24,STM24,60.00
25,STM42,200.00
26,STM26,39.80
27,STM27,24.87
28,STM28,16.92
29,STM29,29.85
30,STM30,3.98
31,STM31,3.98
32,STM32,14.93
33,STM33,34.83
34,STM34,34.83
35,STM35,44.78
36,STM36,16.87
37,STM37,34.83
38,STM38,34.83
39,STM39,5.95
40,STM40,21.05
41,STM41,16.95
43,STM43,127.00
44,STM44,896.00
